City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,La Passe,45.5549,-0.8967,17.21,83,97,6.6,FR,1691108159
1,Tiksi,71.6872,128.8694,3.23,97,100,2.87,RU,1691108159
2,Ushuaia,-54.8,-68.3,-0.19,100,100,3.6,AR,1691108159
3,Winnemucca,40.973,-117.7357,29.03,24,75,6.17,US,1691108159
4,Olyokminsk,60.3736,120.4264,22.38,43,3,1.96,RU,1691108159
5,Margate,51.3813,1.3862,17.15,80,100,0.89,GB,1691108160
6,Kingston,17.997,-76.7936,29.53,88,20,4.63,JM,1691108160
7,Puerto Natales,-51.7236,-72.4875,3.66,73,100,9.34,CL,1691107885
8,Atafu Village,-8.5421,-172.5159,28.31,75,37,6.22,TK,1691107891
9,Petropavlovsk-Kamchatsky,53.0452,158.6483,14.33,77,75,2.0,RU,1691107954
10,Longyearbyen,78.2186,15.6401,11.91,76,75,11.83,SJ,1691108161
11,Grytviken,-54.2811,-36.5092,-4.61,78,98,5.14,GS,1691108161
12,Edinburgh Of The Seven Seas,-37.0676,-12.3116,13.78,84,100,19.22,SH,1691108161
13,Kasane,-17.8167,25.15,12.51,59,2,2.47,BW,1691108162
14,Ribeira Grande,38.5167,-28.7,23.21,86,15,2.68,PT,1691108162
15,San Ignacio De Velasco,-16.3667,-60.95,24.51,36,2,0.69,BO,1691108162
16,Miguel Auza,24.2933,-103.4503,26.1,31,50,4.72,MX,1691108163
17,Hermanus,-34.4187,19.2345,16.02,65,100,2.29,ZA,1691108163
18,Palamos,41.8484,3.1291,22.84,32,73,4.02,ES,1691108163
19,Bethel,41.3712,-73.414,22.47,67,0,3.09,US,1691108163
20,Qamdo,31.1667,97.2333,7.6,82,97,1.21,CN,1691108164
21,Port-Aux-Francais,-49.35,70.2167,2.86,79,68,15.31,TF,1691107880
22,Freeport,40.6576,-73.5832,23.99,66,0,8.75,US,1691108164
23,Waitangi,-43.9535,-176.5597,12.68,89,42,3.58,NZ,1691108164
24,Vryburg,-26.9566,24.7284,6.15,57,2,3.26,ZA,1691108165
25,Bredasdorp,-34.5322,20.0403,15.36,49,92,2.86,ZA,1691108165
26,Lompoc,34.6391,-120.4579,25.38,78,20,9.77,US,1691108165
27,Nema,57.5067,50.5011,15.91,87,41,1.18,RU,1691108166
28,Ntoum,0.3833,9.7833,22.17,85,60,1.42,GA,1691108166
29,Fort St. John,56.2499,-120.8529,18.94,63,75,4.12,CA,1691108166
30,Smithers,54.7804,-127.1743,23.18,40,40,1.54,CA,1691108166
31,Bartica,6.4,-58.6167,24.18,96,79,0.75,GY,1691108167
32,Ghanzi,-21.5667,21.7833,11.38,58,1,4.72,BW,1691108167
33,Albany,42.6001,-73.9662,22.07,80,90,0.45,US,1691107945
34,Papatowai,-46.5619,169.4708,12.77,68,100,6.47,NZ,1691108167
35,Khandyga,62.6667,135.6,20.3,54,2,0.53,RU,1691108168
36,Blackmans Bay,-43.0167,147.3167,13.07,83,100,4.24,AU,1691108168
37,Puerto Ayora,-0.7393,-90.3518,24.75,93,62,1.34,EC,1691108168
38,West Island,-12.1568,96.8225,24.99,83,75,8.75,CC,1691108168
39,Lihue,21.9789,-159.3672,30.58,65,0,7.2,US,1691108169
40,Birzai,56.2,24.75,15.3,95,80,4.76,LT,1691108169
41,Port Elizabeth,-33.918,25.5701,14.16,54,0,3.09,ZA,1691107883
42,Paradip Garh,20.3167,86.6167,27.54,81,100,4.69,IN,1691108170
43,Samana,19.2056,-69.3369,26.49,91,3,3.1,DO,1691108170
44,Gunnedah,-30.9833,150.25,15.74,44,68,1.16,AU,1691108170
45,Chilecito,-29.1619,-67.4974,13.75,49,14,1.77,AR,1691108171
46,East London,-33.0153,27.9116,19.59,35,3,4.95,ZA,1691108171
47,Broken Hill,-31.95,141.4333,18.9,39,4,11.46,AU,1691108171
48,Tazovsky,67.4667,78.7,12.71,68,9,3.08,RU,1691107942
49,Thief River Falls,48.1191,-96.1812,27.96,42,0,4.63,US,1691108172
50,Walvis Bay,-22.9575,14.5053,13.38,91,51,2.28,NA,1691107916
51,Hithadhoo,-0.6,73.0833,27.62,77,20,3.6,MV,1691108172
52,Kembe,4.6228,21.8865,20.83,98,91,1.0,CF,1691108172
53,San Patricio,28.017,-97.5169,34.05,54,36,7.22,US,1691108173
54,Punta Arenas,-53.15,-70.9167,1.82,75,80,12.13,CL,1691108173
55,Puerto Maldonado,-12.6,-69.1833,25.66,45,0,0.57,PE,1691108173
56,Kayangel,8.0823,134.7173,27.99,75,72,1.6,PW,1691107955
57,Margaret River,-33.95,115.0667,9.02,73,78,2.87,AU,1691108174
58,Rahimah,26.7079,50.0619,34.12,57,0,8.59,SA,1691108174
59,Chifeng,42.2683,118.9636,25.57,58,100,2.57,CN,1691108174
60,Laojunmiao,39.8333,97.7333,23.43,29,4,1.78,CN,1691108174
61,Dwarka,22.2394,68.9678,27.34,83,100,8.57,IN,1691108175
62,Hawaiian Paradise Park,19.5933,-154.9731,28.73,73,20,6.17,US,1691107913
63,Villa Hernandarias,-31.231,-59.985,12.92,59,11,5.08,AR,1691108176
64,Magadan,59.5667,150.8,18.63,66,100,2.9,RU,1691108176
65,Shingu,33.7333,135.9833,30.29,65,11,2.09,JP,1691108177
66,Polyarnyy,69.1989,33.4478,16.55,81,27,3.31,RU,1691108177
67,Yellowknife,62.456,-114.3525,21.29,60,75,3.09,CA,1691108177
68,Aasiaat,68.7098,-52.8699,1.62,95,37,2.7,GL,1691108177
69,Acapulco De Juarez,16.8634,-99.8901,26.43,87,98,1.17,MX,1691108130
70,Codrington,-38.2667,141.9667,14.57,89,79,10.99,AU,1691108178
71,Shakhtersk,48.0625,38.5167,21.7,66,4,0.84,UA,1691108178
72,Ingeniero Jacobacci,-41.3427,-69.5448,2.0,49,0,4.46,AR,1691108178
73,Olonkinbyen,70.9221,-8.7187,4.11,94,100,9.68,SJ,1691108179
74,Coquimbo,-29.9533,-71.3436,14.85,82,100,2.57,CL,1691107996
75,Bilibino,68.0546,166.4372,10.08,96,100,0.13,RU,1691108179
76,Coruripe,-10.1256,-36.1756,24.25,61,44,4.0,BR,1691108179
77,Pacific Grove,36.6177,-121.9166,25.3,78,40,6.17,US,1691107903
78,Pathein,16.7833,94.7333,26.42,89,97,4.23,MM,1691108180
79,College,64.8569,-147.8028,26.71,44,75,2.57,US,1691108000
80,Cannonvale,-20.2833,148.7,19.66,68,5,8.23,AU,1691108180
81,Qaqortoq,60.7167,-46.0333,6.28,87,75,1.35,GL,1691108181
82,Adamstown,-25.066,-130.1015,18.91,83,100,8.76,PN,1691108181
83,Wailua Homesteads,22.0669,-159.378,30.24,74,0,7.2,US,1691107919
84,Driyorejo,-7.3659,112.6219,27.75,100,40,1.03,ID,1691108182
85,Alice Springs,-23.7,133.8833,22.75,31,0,4.63,AU,1691108182
86,Gadzhiyevo,69.2551,33.3362,16.37,81,26,3.14,RU,1691108183
87,Altay,47.8667,88.1167,20.06,59,23,1.98,CN,1691108183
88,Nuriootpa,-34.4833,139.0,12.53,96,72,9.06,AU,1691108035
89,Vorgashor,67.5833,63.95,18.43,78,12,1.42,RU,1691107921
90,Happy Valley-Goose Bay,53.3168,-60.3315,18.17,68,75,0.0,CA,1691108184
91,Talnakh,69.4865,88.3972,18.45,43,22,2.68,RU,1691108184
92,Nogliki,51.8333,143.1667,15.9,68,69,5.18,RU,1691108184
93,Ladario,-19.0047,-57.6017,25.69,31,0,1.37,BR,1691108180
94,Udachny,66.4167,112.4,6.92,100,99,2.33,RU,1691108185
95,Siguiri,11.6667,-9.5,23.51,81,75,0.92,GN,1691108185
96,Enewetak,11.3474,162.3373,28.66,77,21,5.82,MH,1691107963
97,Arraial Do Cabo,-22.9661,-42.0278,20.9,81,0,4.78,BR,1691108186
98,Iqaluit,63.7506,-68.5145,10.85,71,75,0.0,CA,1691108186
99,Santa Terezinha,-29.9002,-50.0904,16.88,86,99,1.42,BR,1691108186
100,Isangel,-19.55,169.2667,22.06,88,100,10.29,VU,1691108186
101,Tucuma,-0.1833,-50.05,24.96,91,14,3.1,BR,1691108187
102,Bayanaul,50.7889,75.6956,20.87,54,18,0.54,KZ,1691108187
103,Wyrzysk,53.153,17.268,19.0,85,12,5.64,PL,1691108187
104,Kavieng,-2.5744,150.7967,28.3,75,38,3.43,PG,1691108187
105,Kailua-Kona,19.6406,-155.9956,28.98,81,75,4.12,US,1691108188
106,Pangoa,-12.1167,-73.0,22.31,68,15,1.51,PE,1691108188
107,Ust-Nera,64.5667,143.2,18.86,41,1,2.7,RU,1691107909
108,Afaahiti,-17.75,-149.2833,26.93,75,16,4.16,PF,1691108188
109,Kurchatov,51.6601,35.6521,23.56,82,31,1.94,RU,1691108189
110,Ryotsu-Minato,38.0833,138.4333,29.93,68,1,3.3,JP,1691108189
111,Badger,64.8,-147.5333,26.66,41,40,2.57,US,1691108189
112,Satipo,-11.2522,-74.6386,25.05,54,43,0.92,PE,1691108190
113,Luau,-10.7073,22.2247,17.4,44,0,2.32,AO,1691108190
114,Minas De Marcona,-15.2119,-75.1103,12.65,82,32,3.34,PE,1691108190
115,Cabo San Lucas,22.8909,-109.9124,36.45,51,20,7.72,MX,1691108190
116,Kruisfontein,-34.0033,24.7314,16.14,40,7,5.41,ZA,1691107995
117,Castillos,-34.1667,-53.8333,9.94,61,100,1.83,UY,1691108191
118,New Norfolk,-42.7826,147.0587,13.72,74,100,1.36,AU,1691108191
119,Jorpeland,59.0225,6.0408,15.9,84,72,5.16,NO,1691108192
120,Crane,31.3974,-102.3501,36.9,24,5,6.45,US,1691108025
121,Saipan,15.1355,145.701,31.39,100,0,3.58,MP,1691108192
122,Rumbek,6.802,29.6912,21.53,96,100,1.2,SS,1691107992
123,Timimoun,29.2639,0.231,36.21,9,0,4.63,DZ,1691108193
124,Vidyayevo,69.3191,32.8049,16.74,81,31,2.06,RU,1691108193
125,Ardakan,32.31,54.0175,29.86,13,0,2.0,IR,1691108193
126,Meizhou,24.2977,116.1072,30.14,74,97,1.83,CN,1691108194
127,Uturoa,-16.7333,-151.4333,25.92,69,17,5.58,PF,1691108194
128,Hadibu,12.65,54.0333,25.86,81,100,11.18,YE,1691107937
129,Susuman,62.7833,148.1667,15.03,35,92,5.2,RU,1691108194
130,Grand Falls-Windsor,48.9332,-55.6649,15.99,71,31,1.41,CA,1691108195
131,Lebu,-37.6167,-73.65,8.34,77,4,8.32,CL,1691107925
132,Novodvinsk,64.4165,40.8122,19.06,76,88,2.46,RU,1691107967
133,Tsiombe,-25.3,45.4833,18.49,60,7,7.19,MG,1691107975
134,Dawson Creek,55.7666,-120.2362,19.8,52,75,3.6,CA,1691107942
135,Thompson,55.7435,-97.8558,23.09,56,75,1.54,CA,1691108196
136,Lakatoro,-16.0999,167.4164,21.41,93,100,3.07,VU,1691108196
137,Burutu,5.3509,5.5076,24.1,85,59,1.95,NG,1691108196
138,Bryne,58.7354,5.6477,15.81,84,100,10.29,NO,1691108196
139,Yishui,35.7847,118.6281,27.13,83,9,3.08,CN,1691108196
140,Ola,59.5833,151.2833,18.97,63,100,4.88,RU,1691108197
141,Bandar Lampung,-5.4254,105.258,23.97,92,60,0.35,ID,1691108197
142,Merrill,45.1805,-89.6835,28.87,61,75,3.6,US,1691108117
143,San Antonio De Pale,-1.4014,5.6325,22.19,77,100,4.36,GQ,1691108197
144,Yuzhno-Kurilsk,44.0306,145.8556,22.19,83,84,7.52,RU,1691108198
145,Behshahr,36.6923,53.5526,26.5,90,97,1.97,IR,1691108198
146,Kalevala,65.2,31.1667,16.8,98,100,2.32,RU,1691108198
147,Port Mathurin,-19.6833,63.4167,23.12,70,25,10.47,MU,1691108198
148,Timbuktu,16.7735,-3.0074,35.7,33,2,6.12,ML,1691108198
149,Ciurea,47.05,27.5667,24.32,70,0,3.09,RO,1691108199
150,Flying Fish Cove,-10.4217,105.6791,23.82,100,100,5.14,CX,1691108122
151,Jamestown,42.097,-79.2353,22.8,78,0,2.06,US,1691108121
152,Buala,-8.145,159.5921,27.54,82,100,2.4,SB,1691108200
153,Brisas De Zicatela,15.8369,-97.0419,30.29,54,75,0.0,MX,1691108201
154,Roma,43.2128,-75.4557,24.37,75,0,2.57,US,1691107975
155,Keflavik,64.0049,-22.5624,9.95,87,75,3.09,IS,1691107918
156,Sechura,-5.5569,-80.8222,23.74,72,4,7.91,PE,1691108201
157,Springfield,37.2153,-93.2982,35.55,60,0,2.57,US,1691108037
158,Poso,-1.3959,120.7524,28.03,66,10,2.07,ID,1691108202
159,Dunedin,-45.8742,170.5036,8.78,72,76,0.89,NZ,1691108202
160,Bowen,-20.0167,148.2333,22.24,62,2,9.28,AU,1691108202
161,Whitehorse,60.7161,-135.0538,27.79,40,40,3.09,CA,1691108202
162,Port Alfred,-33.5906,26.891,18.02,42,7,6.08,ZA,1691108203
163,Kismayo,-0.3582,42.5454,23.89,83,70,7.87,SO,1691108203
164,Taneytown,39.6579,-77.1744,23.24,85,85,6.66,US,1691108203
165,Stovring,56.8854,9.8384,15.88,91,95,5.07,DK,1691108203
166,Kuta,-8.7233,115.1723,25.0,88,40,1.54,ID,1691108204
167,El Bauga,18.262,33.9081,30.64,50,63,5.94,SD,1691108204
168,Ilulissat,69.2167,-51.1,8.01,76,20,1.54,GL,1691108204
169,Caleta De Carquin,-11.0925,-77.6267,19.11,79,10,4.65,PE,1691108204
170,Invercargill,-46.4,168.35,12.79,77,100,2.24,NZ,1691108205
171,Fuglafjordur,62.244,-6.814,8.26,82,100,8.45,FO,1691108206
172,Weno,7.4515,151.8468,28.85,75,37,3.95,FM,1691108206
173,Nizhnevartovsk,60.9344,76.5531,18.01,88,0,3.13,RU,1691108207
174,Kovalam,8.3667,76.9967,28.05,83,40,2.57,IN,1691108207
175,Quepos,9.4236,-84.1652,27.43,84,61,0.75,CR,1691108207
176,La Ronge,55.1001,-105.2842,19.14,88,75,4.12,CA,1691108207
177,Salavan,15.7167,106.4167,23.18,99,100,0.62,LA,1691108208
178,Fukuecho,32.6881,128.8419,29.2,79,20,4.12,JP,1691108208
179,Kingscliff,-28.2667,153.5667,19.97,88,75,3.6,AU,1691108208
180,Carutapera,-1.195,-46.02,25.29,86,32,3.66,BR,1691108208
181,Hilo,19.7297,-155.09,31.27,78,20,6.17,US,1691108184
182,Siwa Oasis,29.2041,25.5195,31.48,24,0,5.26,EG,1691108209
183,Chonchi,-42.6128,-73.8092,5.07,93,37,1.37,CL,1691108209
184,Newtown,-33.8984,151.1775,19.32,65,0,2.57,AU,1691108209
185,San Fernando,15.0286,120.6898,26.85,83,100,4.08,PH,1691108210
186,Kolonia,50.9333,6.95,16.01,88,75,1.54,DE,1691107911
187,Antonio Enes,-16.2325,39.9086,19.78,90,50,4.84,MZ,1691108210
188,Georgetown,5.4112,100.3354,28.96,83,20,3.13,MY,1691108210
189,Hamilton,39.1834,-84.5333,29.44,59,0,3.6,US,1691107915
190,Carnarvon,-24.8667,113.6333,14.07,63,0,8.55,AU,1691108002
191,Kisanga,-7.4362,37.7034,21.01,71,88,1.2,TZ,1691108211
192,Stanley,54.868,-1.6985,13.49,92,75,1.54,GB,1691108211
193,Isafjordur,66.0755,-23.124,10.35,74,81,0.67,IS,1691108211
194,Peace River,56.2501,-117.286,20.17,59,40,2.57,CA,1691108212
195,Al Bayda',32.7627,21.7551,23.66,53,0,2.46,LY,1691108212
196,Magdagachi,53.45,125.8,18.45,49,96,2.39,RU,1691108212
197,Jiayuguan,39.8167,98.3,25.87,25,2,2.31,CN,1691108212
198,Vila Franca Do Campo,37.7167,-25.4333,22.23,85,76,4.43,PT,1691108213
199,Malabar,-33.9667,151.25,19.31,62,0,2.57,AU,1691108213
200,Taltal,-25.4,-70.4833,16.42,82,20,2.23,CL,1691108213
201,Xinyuan,37.3,99.0,8.83,75,3,1.57,CN,1691108213
202,Forster,-32.1667,152.5167,17.94,65,62,3.16,AU,1691108214
203,Kotar,24.7167,80.9833,26.18,87,100,2.41,IN,1691108214
204,Dudinka,69.4058,86.1778,18.68,54,25,2.04,RU,1691108214
205,Alo,7.4178,6.7371,22.65,98,96,1.38,NG,1691108215
206,Kone,-21.0595,164.8658,18.37,84,100,4.16,NC,1691108215
207,Sesimbra,38.4445,-9.1015,19.06,71,0,9.19,PT,1691108215
208,Sitka,57.0531,-135.33,18.94,72,20,4.12,US,1691108216
209,Tateyama,34.9833,139.8667,27.88,80,23,6.36,JP,1691108216
210,Taro,-8.3862,115.28,21.03,78,59,1.12,ID,1691108216
211,Acarau,-2.8856,-40.12,25.48,83,68,6.05,BR,1691108216
212,Nizhniy Kuranakh,58.8353,125.4869,19.02,52,2,1.84,RU,1691108216
213,Pensacola,30.4213,-87.2169,32.3,67,0,4.12,US,1691108217
214,Qui Nhon,13.7667,109.2333,28.56,71,100,4.37,VN,1691108217
215,Vilyuysk,63.7553,121.6247,18.34,58,100,2.46,RU,1691108217
216,Kodiak,57.79,-152.4072,12.73,88,100,1.54,US,1691108217
217,Aras-Asan,8.8908,126.3033,27.86,76,62,1.92,PH,1691108218
218,Bestobe,52.4994,73.0975,20.52,70,79,3.02,KZ,1691108218
219,Khovd,48.0056,91.6419,18.49,54,14,0.84,MN,1691108218
220,Severo-Yeniseyskiy,60.3725,93.0408,12.6,73,34,3.95,RU,1691108218
221,Aketi,2.7388,23.7833,22.09,96,86,1.29,CD,1691108218
222,Parambu,-6.2111,-40.6944,25.56,55,56,3.72,BR,1691108219
223,Corning,42.1428,-77.0547,25.59,63,66,2.18,US,1691108128
224,Deqen,29.9618,90.7188,11.36,92,100,2.01,CN,1691108219
225,Arta,39.1606,20.9853,22.8,75,0,1.41,GR,1691108220
226,Asau,46.4333,26.4,20.71,67,0,2.03,RO,1691108220
227,Cabedelo,-6.9811,-34.8339,23.37,77,17,6.78,BR,1691108156
228,Touros,-5.1989,-35.4608,24.4,78,56,6.15,BR,1691108034
229,Bel Ombre,-4.6167,55.4167,23.91,88,100,6.17,SC,1691108220
230,Orlovskiy,46.8714,42.0592,19.65,82,25,2.77,RU,1691107937
231,Camiri,-20.05,-63.5167,20.2,37,0,1.54,BO,1691108221
232,Nar'Yan-Mar,67.6713,53.087,19.18,70,3,1.48,RU,1691108221
233,Nemuro,43.3236,145.575,19.35,94,92,9.07,JP,1691108221
234,Floro,61.5996,5.0328,14.04,77,75,9.26,NO,1691108222
235,Al Ghayzah,16.2079,52.176,25.96,82,67,2.89,YE,1691108222
236,Greenville,35.6127,-77.3663,26.18,68,100,0.45,US,1691107488
237,Mundargi,15.2167,75.9,22.29,86,95,7.38,IN,1691108222
238,Puerto Baquerizo Moreno,-0.9,-89.6,24.05,83,93,4.36,EC,1691108223
239,Kavaratti,10.5669,72.642,28.13,77,10,8.27,IN,1691108223
240,Nelson Bay,-32.7167,152.15,17.84,75,65,1.34,AU,1691108223
241,Kalmunai,7.4167,81.8167,26.19,79,40,2.8,LK,1691108224
242,Kot Diji,27.3427,68.7083,30.01,65,84,6.21,PK,1691108224
243,Zaki Biam,7.5167,9.6167,22.42,93,88,0.92,NG,1691108224
244,Vilyuchinsk,52.9306,158.4028,15.15,84,100,2.51,RU,1691108224
245,Yongning,24.68,118.69,29.55,79,100,5.27,CN,1691108225
246,Markovo,57.3206,107.0881,17.38,58,100,0.19,RU,1691108225
247,Yanam,16.7333,82.2167,24.81,89,93,2.88,IN,1691108225
248,Lamu,-2.2717,40.902,25.12,86,53,7.52,KE,1691108226
249,Wuwei,37.9281,102.6414,21.29,52,63,1.48,CN,1691108226
250,Bushehr,28.9684,50.8385,36.05,46,0,4.12,IR,1691108226
251,Fort-Shevchenko,44.5086,50.263,27.04,70,59,8.55,KZ,1691108226
252,Saint Marys,30.7305,-81.5465,30.01,76,40,3.09,US,1691108227
253,Suwayr,30.1171,40.3893,31.52,14,0,4.47,SA,1691108227
254,Armacao De Buzios,-22.7469,-41.8817,19.42,83,0,3.76,BR,1691107936
255,Collie,-33.3667,116.15,4.81,84,10,1.08,AU,1691108227
256,Luderitz,-26.6481,15.1594,15.16,53,99,2.83,NA,1691108228
257,Noumea,-22.2763,166.4572,20.0,99,100,4.91,NC,1691107518
258,Alofi,-19.0595,-169.9187,22.94,88,75,7.2,NU,1691108229
259,Novo Oriente,-5.5344,-40.7742,27.61,47,49,3.43,BR,1691108229
260,Palmer,42.1584,-72.3287,22.34,63,75,6.69,US,1691108017
261,Colonia,50.9333,6.95,16.01,88,75,1.54,DE,1691108002
262,Tralee,52.2704,-9.7026,12.63,92,25,3.65,IE,1691108230
263,Cholpon-Ata,42.6494,77.0823,16.03,56,0,1.06,KG,1691108230
264,Tura,25.5198,90.2201,23.67,96,100,2.57,IN,1691108231
265,Xai-Xai,-25.0519,33.6442,15.85,84,37,1.61,MZ,1691108231
266,Port Lincoln,-34.7333,135.8667,12.24,75,87,7.18,AU,1691108231
267,Al Kharijah,25.4514,30.5464,31.6,22,7,4.97,EG,1691108231
268,Grants,35.1473,-107.8514,31.13,12,0,0.0,US,1691108232
269,Urangan,-25.3,152.9,19.91,61,76,7.0,AU,1691108232
270,Klyuchi,52.2667,79.1667,19.16,72,68,1.69,RU,1691108232
271,Dombarovskiy,50.7587,59.5386,20.65,61,69,1.81,RU,1691108233
272,Cuajinicuilapa,16.4667,-98.4167,28.16,77,100,1.2,MX,1691108233
273,Chunar,25.1333,82.9,28.03,86,100,3.99,IN,1691108233
274,Khanty-Mansiysk,61.0042,69.0019,17.06,100,0,2.0,RU,1691108233
275,Tolanaro,-25.0319,46.9987,19.29,65,100,6.27,MG,1691108234
276,Okha,53.5739,142.9478,14.57,82,96,6.3,RU,1691108234
277,Klaksvik,62.2266,-6.589,8.51,81,100,9.34,FO,1691108234
278,Menongue,-14.6585,17.691,12.14,52,3,2.56,AO,1691108234
279,Anadyr,64.75,177.4833,12.28,87,75,6.0,RU,1691108235
280,Ilha De Mocambique,-15.0342,40.7358,20.58,92,29,7.07,MZ,1691108235
281,Al Muwayh,22.4333,41.7583,26.79,27,28,5.06,SA,1691108235
282,Labytnangi,66.6572,66.4183,18.03,70,4,3.88,RU,1691107984
283,Wladyslawowo,54.7909,18.4009,17.53,86,5,8.41,PL,1691108236
